treatment,plant,leaf,inquiline,date,count,,,,,,,,,,,,,,
a4,11,3,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,11,3,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,11,3,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,11,3,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,11,3,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,11,3,headcap,19990903,,,,,,,,,,,,,,,
a4,11,3,other,19990903,,,,,,,,,,,,,,,
a4,11,3,volume ml,19990903,0,,,,,,,,,,,,,,
a4,12,1,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,12,1,Metriocnemus,19990903,2,,,,,,,,,,,,,,
a4,12,1,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,12,1,Sarraceniopus,19990903,0,,,,,,,,,,,,,,
a4,12,1,Habrotrocha,19990903,68,,,,,,,,,,,,,,
a4,12,1,rotvol ml,19990903,0.5,,,,,,,,,,,,,,
a4,12,1,headcap,19990903,0,,,,,,,,,,,,,,
a4,12,1,other,19990903,0,,,,,,,,,,,,,,
a4,12,1,volume ml,19990903,1,,,,,,,,,,,,,,
a4,12,2,Wyeomyia,19990903,1,,,,,,,,,,,,,,
a4,12,2,Metriocnemus,19990903,2,,,,,,,,,,,,,,
a4,12,2,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,12,2,Sarraceniopus,19990903,3,,,,,,,,,,,,,,
a4,12,2,Habrotrocha,19990903,12,,,,,,,,,,,,,,
a4,12,2,rotvol ml,19990903,0.25,,,,,,,,,,,,,,
a4,12,2,headcap,19990903,0,,,,,,,,,,,,,,
a4,12,2,other,19990903,0,,,,,,,,,,,,,,
a4,12,2,volume ml,19990903,0.5,,,,,,,,,,,,,,
a4,12,3,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,12,3,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,12,3,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,12,3,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,12,3,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,12,3,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,12,3,headcap,19990903,,,,,,,,,,,,,,,
a4,12,3,other,19990903,,,,,,,,,,,,,,,
a4,12,3,volume ml,19990903,,,,,,,,,,,,,,,
a4,13,1,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,13,1,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,13,1,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,13,1,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,13,1,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,13,1,rotvol ml,19990903,0,,,,,,,,,,,,,,
a4,13,1,headcap,19990903,0,,,,,,,,,,,,,,
a4,13,1,other,19990903,0,,,,,,,,,,,,,,
a4,13,1,volume ml,19990903,0.2,,,,,,,,,,,,,,
a4,13,2,Wyeomyia,19990903,1,,,,,,,,,,,,,,
a4,13,2,Metriocnemus,19990903,1,,,,,,,,,,,,,,
a4,13,2,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,13,2,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,13,2,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,13,2,rotvol ml,19990903,0,,,,,,,,,,,,,,
a4,13,2,headcap,19990903,1,,,,,,,,,,,,,,
a4,13,2,other,19990903,0,,,,,,,,,,,,,,
a4,13,2,volume ml,19990903,0.5,,,,,,,,,,,,,,
a4,13,3,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,13,3,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,13,3,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,13,3,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,13,3,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,13,3,rotvol ml,19990903,0,,,,,,,,,,,,,,
a4,13,3,headcap,19990903,0,,,,,,,,,,,,,,
a4,13,3,other,19990903,0,,,,,,,,,,,,,,
a4,13,3,volume ml,19990903,0.3,,,,,,,,,,,,,,
a4,14,1,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,14,1,Metriocnemus,19990903,1,,,,,,,,,,,,,,
a4,14,1,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,14,1,Sarraceniopus,19990903,3,,,,,,,,,,,,,,
a4,14,1,Habrotrocha,19990903,31,,,,,,,,,,,,,,
a4,14,1,rotvol ml,19990903,0.75,,,,,,,,,,,,,,
a4,14,1,headcap,19990903,0,,,,,,,,,,,,,,
a4,14,1,other,19990903,0,,,,,,,,,,,,,,
a4,14,1,volume ml,19990903,2.6,,,,,,,,,,,,,,
a4,14,2,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,14,2,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,14,2,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,14,2,Sarraceniopus,19990903,7,,,,,,,,,,,,,,
a4,14,2,Habrotrocha,19990903,28,,,,,,,,,,,,,,
a4,14,2,rotvol ml,19990903,0.25,,,,,,,,,,,,,,
a4,14,2,headcap,19990903,0,,,,,,,,,,,,,,
a4,14,2,other,19990903,0,,,,,,,,,,,,,,
a4,14,2,volume ml,19990903,0.6,,,,,,,,,,,,,,
a4,14,3,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,14,3,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,14,3,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,14,3,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,14,3,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,14,3,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,14,3,headcap,19990903,,,,,,,,,,,,,,,
a4,14,3,other,19990903,,,,,,,,,,,,,,,
a4,14,3,volume ml,19990903,,,,,,,,,,,,,,,
a4,15,1,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,15,1,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,15,1,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,15,1,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,15,1,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,15,1,rotvol ml,19990903,0,,,,,,,,,,,,,,
a4,15,1,headcap,19990903,0,,,,,,,,,,,,,,
a4,15,1,other,19990903,0,,,,,,,,,,,,,,
a4,15,1,volume ml,19990903,0.4,,,,,,,,,,,,,,
a4,15,2,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,15,2,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,15,2,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,15,2,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,15,2,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,15,2,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,15,2,headcap,19990903,,,,,,,,,,,,,,,
a4,15,2,other,19990903,,,,,,,,,,,,,,,
a4,15,2,volume ml,19990903,0,,,,,,,,,,,,,,
a4,15,3,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,15,3,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,15,3,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,15,3,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,15,3,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,15,3,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,15,3,headcap,19990903,,,,,,,,,,,,,,,
a4,15,3,other,19990903,,,,,,,,,,,,,,,
a4,15,3,volume ml,19990903,0,,,,,,,,,,,,,,
a4,16,1,Wyeomyia,19990903,8,,,,,,,,,,,,,,
a4,16,1,Metriocnemus,19990903,4,,,,,,,,,,,,,,
a4,16,1,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,16,1,Sarraceniopus,19990903,3,,,,,,,,,,,,,,
a4,16,1,Habrotrocha,19990903,7,,,,,,,,,,,,,,
a4,16,1,rotvol ml,19990903,0.5,,,,,,,,,,,,,,
a4,16,1,headcap,19990903,0,,,,,,,,,,,,,,
a4,16,1,other,19990903,0,,,,,,,,,,,,,,
a4,16,1,volume ml,19990903,1.5,,,,,,,,,,,,,,
a4,16,2,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,16,2,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,16,2,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,16,2,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,16,2,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,16,2,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,16,2,headcap,19990903,,,,,,,,,,,,,,,
a4,16,2,other,19990903,0,,,,,,,,,,,,,,
a4,16,2,volume ml,19990903,0,,,,,,,,,,,,,,
a4,16,3,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,16,3,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,16,3,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,16,3,Sarraceniopus,19990903,0,,,,,,,,,,,,,,
a4,16,3,Habrotrocha,19990903,0,,,,,,,,,,,,,,
a4,16,3,rotvol ml,19990903,0.5,,,,,,,,,,,,,,
a4,16,3,headcap,19990903,0,,,,,,,,,,,,,,
a4,16,3,other,19990903,0,,,,,,,,,,,,,,
a4,16,3,volume ml,19990903,1,,,,,,,,,,,,,,
a4,17,1,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,17,1,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,17,1,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,17,1,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,17,1,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,17,1,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,17,1,headcap,19990903,,,,,,,,,,,,,,,
a4,17,1,other,19990903,,,,,,,,,,,,,,,
a4,17,1,volume ml,19990903,0,,,,,,,,,,,,,,
a4,17,2,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,17,2,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,17,2,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,17,2,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,17,2,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,17,2,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,17,2,headcap,19990903,,,,,,,,,,,,,,,
a4,17,2,other,19990903,,,,,,,,,,,,,,,
a4,17,2,volume ml,19990903,,,,,,,,,,,,,,,
a4,17,3,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,17,3,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,17,3,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,17,3,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,17,3,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,17,3,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,17,3,headcap,19990903,,,,,,,,,,,,,,,
a4,17,3,other,19990903,,,,,,,,,,,,,,,
a4,17,3,volume ml,19990903,,,,,,,,,,,,,,,
a4,18,1,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,18,1,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,18,1,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,18,1,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,18,1,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,18,1,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,18,1,headcap,19990903,,,,,,,,,,,,,,,
a4,18,1,other,19990903,,,,,,,,,,,,,,,
a4,18,1,volume ml,19990903,0,,,,,,,,,,,,,,
a4,18,2,Wyeomyia,19990903,2,,,,,,,,,,,,,,
a4,18,2,Metriocnemus,19990903,2,,,,,,,,,,,,,,
a4,18,2,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,18,2,Sarraceniopus,19990903,9,,,,,,,,,,,,,,
a4,18,2,Habrotrocha,19990903,71,,,,,,,,,,,,,,
a4,18,2,rotvol ml,19990903,1,,,,,,,,,,,,,,
a4,18,2,headcap,19990903,0,,,,,,,,,,,,,,
a4,18,2,other,19990903,0,,,,,,,,,,,,,,
a4,18,2,volume ml,19990903,5.4,,,,,,,,,,,,,,
a4,18,3,Wyeomyia,19990903,1,,,,,,,,,,,,,,
a4,18,3,Metriocnemus,19990903,1,,,,,,,,,,,,,,
a4,18,3,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,18,3,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,18,3,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,18,3,rotvol ml,19990903,0,,,,,,,,,,,,,,
a4,18,3,headcap,19990903,0,,,,,,,,,,,,,,
a4,18,3,other,19990903,0,,,,,,,,,,,,,,
a4,18,3,volume ml,19990903,0.3,,,,,,,,,,,,,,
a4,18,4,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,18,4,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,18,4,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,18,4,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,18,4,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,18,4,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,18,4,headcap,19990903,,,,,,,,,,,,,,,
a4,18,4,other,19990903,,,,,,,,,,,,,,,
a4,18,4,volume ml,19990903,0,,,,,,,,,,,,,,
a4,19,1,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,19,1,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,19,1,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,19,1,Sarraceniopus,19990903,0,,,,,,,,,,,,,,
a4,19,1,Habrotrocha,19990903,28,,,,,,,,,,,,,,
a4,19,1,rotvol ml,19990903,1,,,,,,,,,,,,,,
a4,19,1,headcap,19990903,1,,,,,,,,,,,,,,
a4,19,1,other,19990903,0,,,,,,,,,,,,,,
a4,19,1,volume ml,19990903,1.5,,,,,,,,,,,,,,
a4,19,2,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,19,2,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,19,2,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,19,2,Sarraceniopus,19990903,1,,,,,,,,,,,,,,
a4,19,2,Habrotrocha,19990903,24,,,,,,,,,,,,,,
a4,19,2,rotvol ml,19990903,1,,,,,,,,,,,,,,
a4,19,2,headcap,19990903,0,,,,,,,,,,,,,,
a4,19,2,other,19990903,0,,,,,,,,,,,,,,
a4,19,2,volume ml,19990903,1.2,,,,,,,,,,,,,,
a4,19,3,Wyeomyia,19990903,1,,,,,,,,,,,,,,
a4,19,3,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,19,3,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,19,3,Sarraceniopus,19990903,8,,,,,,,,,,,,,,
a4,19,3,Habrotrocha,19990903,87,,,,,,,,,,,,,,
a4,19,3,rotvol ml,19990903,1,,,,,,,,,,,,,,
a4,19,3,headcap,19990903,1,,,,,,,,,,,,,,
a4,19,3,other,19990903,0,,,,,,,,,,,,,,
a4,19,3,volume ml,19990903,1.5,,,,,,,,,,,,,,
a4,19,4,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,19,4,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,19,4,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,19,4,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,19,4,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,19,4,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,19,4,headcap,19990903,,,,,,,,,,,,,,,
a4,19,4,other,19990903,,,,,,,,,,,,,,,
a4,19,4,volume ml,19990903,,,,,,,,,,,,,,,
a4,20,1,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,20,1,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,20,1,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,20,1,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,20,1,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,20,1,rotvol ml,19990903,0,,,,,,,,,,,,,,
a4,20,1,headcap,19990903,0,,,,,,,,,,,,,,
a4,20,1,other,19990903,0,,,,,,,,,,,,,,
a4,20,1,volume ml,19990903,0.3,,,,,,,,,,,,,,
a4,20,2,Wyeomyia,19990903,1,,,,,,,,,,,,,,
a4,20,2,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,20,2,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,20,2,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,20,2,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,20,2,rotvol ml,19990903,0,,,,,,,,,,,,,,
a4,20,2,headcap,19990903,0,,,,,,,,,,,,,,
a4,20,2,other,19990903,0,,,,,,,,,,,,,,
a4,20,2,volume ml,19990903,0.2,,,,,,,,,,,,,,
a4,20,3,Wyeomyia,19990903,0,,,,,,,,,,,,,,
a4,20,3,Metriocnemus,19990903,0,,,,,,,,,,,,,,
a4,20,3,Blaesoxipha,19990903,0,,,,,,,,,,,,,,
a4,20,3,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,20,3,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,20,3,rotvol ml,19990903,0,,,,,,,,,,,,,,
a4,20,3,headcap,19990903,0,,,,,,,,,,,,,,
a4,20,3,other,19990903,0,,,,,,,,,,,,,,
a4,20,3,volume ml,19990903,0.2,,,,,,,,,,,,,,
a4,20,4,Wyeomyia,19990903,,,,,,,,,,,,,,,
a4,20,4,Metriocnemus,19990903,,,,,,,,,,,,,,,
a4,20,4,Blaesoxipha,19990903,,,,,,,,,,,,,,,
a4,20,4,Sarraceniopus,19990903,,,,,,,,,,,,,,,
a4,20,4,Habrotrocha,19990903,,,,,,,,,,,,,,,
a4,20,4,rotvol ml,19990903,,,,,,,,,,,,,,,
a4,20,4,headcap,19990903,,,,,,,,,,,,,,,
a4,20,4,other,19990903,,,,,,,,,,,,,,,
a4,20,4,volume ml,19990903,0,,,,,,,,,,,,,,
a1,1,1,Wyeomyia,19990910,0,,,,,,,,,,,,,,
a1,1,1,Metriocnemus,19990910,3,,,,,,,,,,,,,,
a1,1,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,1,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,1,1,Habrotrochacha,19990910,25,,,,,,,,,,,,,,
a1,1,1,rotvol ml,19990910,1,,,,,,,,,,,,,,
a1,1,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,1,1,other,19990910,0,,,,,,,,,,,,,,
a1,1,1,volume ml,19990910,3.8,,,,,,,,,,,,,,
a1,2,1,Wyeomyia,19990910,1,,,,,,,,,,,,,,
a1,2,1,Metriocnemus,19990910,1,,,,,,,,,,,,,,
a1,2,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,2,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,2,1,Habrotrocha,19990910,16,,,,,,,,,,,,,,
a1,2,1,rotvol ml,19990910,1,,,,,,,,,,,,,,
a1,2,1,headcap,19990910,1,,,,,,,,,,,,,,
a1,2,1,other,19990910,0,,,,,,,,,,,,,,
a1,2,1,volume ml,19990910,2.2,,,,,,,,,,,,,,
a1,3,1,Wyeomyia,19990910,0,,,,,,,,,,,,,,
a1,3,1,Metriocnemus,19990910,0,,,,,,,,,,,,,,
a1,3,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,3,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,3,1,Habrotrocha,19990910,123,,,,,,,,,,,,,,
a1,3,1,rotvol ml,19990910,1,,,,,,,,,,,,,,
a1,3,1,headcap,19990910,,,,,,,,,,,,,,,
a1,3,1,other,19990910,0,,,,,,,,,,,,,,
a1,3,1,volume ml,19990910,1.4,,,,,,,,,,,,,,
a1,4,1,Wyeomyia,19990910,1,,,,,,,,,,,,,,
a1,4,1,Metriocnemus,19990910,1,,,,,,,,,,,,,,
a1,4,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,4,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,4,1,Habrotrocha,19990910,17,,,,,,,,,,,,,,
a1,4,1,rotvol ml,19990910,0.5,,,,,,,,,,,,,,
a1,4,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,4,1,other,19990910,0,,,,,,,,,,,,,,
a1,4,1,volume ml,19990910,0.6,,,,,,,,,,,,,,
a1,5,1,Wyeomyia,19990910,3,,,,,,,,,,,,,,
a1,5,1,Metriocnemus,19990910,0,,,,,,,,,,,,,,
a1,5,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,5,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,5,1,Habrotrocha,19990910,1,,,,,,,,,,,,,,
a1,5,1,rotvol ml,19990910,0,,,,,,,,,,,,,,
a1,5,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,5,1,other,19990910,0,,,,,,,,,,,,,,
a1,5,1,volume ml,19990910,1.5,,,,,,,,,,,,,,
a1,6,1,Wyeomyia,19990910,7,,,,,,,,,,,,,,
a1,6,1,Metriocnemus,19990910,9,,,,,,,,,,,,,,
a1,6,1,Blaesoxipha,19990910,,,,,,,,,,,,,,,
a1,6,1,Sarraceniopus,19990910,2,,,,,,,,,,,,,,
a1,6,1,Habrotrocha,19990910,8,,,,,,,,,,,,,,
a1,6,1,rotvol ml,19990910,1,,,,,,,,,,,,,,
a1,6,1,headcap,19990910,3,,,,,,,,,,,,,,
a1,6,1,other,19990910,0,,,,,,,,,,,,,,
a1,6,1,volume ml,19990910,12.4,,,,,,,,,,,,,,
a1,7,1,Wyeomyia,19990910,1,,,,,,,,,,,,,,
a1,7,1,Metriocnemus,19990910,0,,,,,,,,,,,,,,
a1,7,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,7,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,7,1,Habrotrocha,19990910,0,,,,,,,,,,,,,,
a1,7,1,rotvol ml,19990910,1,,,,,,,,,,,,,,
a1,7,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,7,1,other,19990910,0,,,,,,,,,,,,,,
a1,7,1,volume ml,19990910,3.5,,,,,,,,,,,,,,
a1,8,1,Wyeomyia,19990910,0,,,,,,,,,,,,,,
a1,8,1,Metriocnemus,19990910,0,,,,,,,,,,,,,,
a1,8,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,8,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,8,1,Habrotrocha,19990910,34,,,,,,,,,,,,,,
a1,8,1,rotvol ml,19990910,1,,,,,,,,,,,,,,
a1,8,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,8,1,other,19990910,0,,,,,,,,,,,,,,
a1,8,1,volume ml,19990910,2.1,,,,,,,,,,,,,,
a1,9,1,Wyeomyia,19990910,0,,,,,,,,,,,,,,
a1,9,1,Metriocnemus,19990910,0,,,,,,,,,,,,,,
a1,9,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,9,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,9,1,Habrotrocha,19990910,41,,,,,,,,,,,,,,
a1,9,1,rotvol ml,19990910,0.5,,,,,,,,,,,,,,
a1,9,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,9,1,other,19990910,0,,,,,,,,,,,,,,
a1,9,1,volume ml,19990910,0.9,,,,,,,,,,,,,,
a1,10,1,Wyeomyia,19990910,0,,,,,,,,,,,,,,
a1,10,1,Metriocnemus,19990910,8,,,,,,,,,,,,,,
a1,10,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,10,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,10,1,Habrotrocha,19990910,32,,,,,,,,,,,,,,
a1,10,1,rotvol ml,19990910,1,,,,,,,,,,,,,,
a1,10,1,headcap,19990910,1,,,,,,,,,,,,,,
a1,10,1,other,19990910,0,,,,,,,,,,,,,,
a1,10,1,volume ml,19990910,5.2,,,,,,,,,,,,,,
a1,11,1,Wyeomyia,19990910,0,,,,,,,,,,,,,,
a1,11,1,Metriocnemus,19990910,0,,,,,,,,,,,,,,
a1,11,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,11,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,11,1,Habrotrocha,19990910,30,,,,,,,,,,,,,,
a1,11,1,rotvol ml,19990910,1,,,,,,,,,,,,,,
a1,11,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,11,1,other,19990910,0,,,,,,,,,,,,,,
a1,11,1,volume ml,19990910,0.8,,,,,,,,,,,,,,
a1,12,1,Wyeomyia,19990910,1,,,,,,,,,,,,,,
a1,12,1,Metriocnemus,19990910,1,,,,,,,,,,,,,,
a1,12,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,12,1,Sarraceniopus,19990910,2,,,,,,,,,,,,,,
a1,12,1,Habrotrocha,19990910,5,,,,,,,,,,,,,,
a1,12,1,rotvol ml,19990910,1,,,,,,,,,,,,,,
a1,12,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,12,1,other,19990910,0,,,,,,,,,,,,,,
a1,12,1,volume ml,19990910,3.9,,,,,,,,,,,,,,
a1,13,1,Wyeomyia,19990910,0,,,,,,,,,,,,,,
a1,13,1,Metriocnemus,19990910,0,,,,,,,,,,,,,,
a1,13,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,13,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,13,1,Habrotrocha,19990910,12,,,,,,,,,,,,,,
a1,13,1,rotvol ml,19990910,0.75,,,,,,,,,,,,,,
a1,13,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,13,1,other,19990910,0,,,,,,,,,,,,,,
a1,13,1,volume ml,19990910,1,,,,,,,,,,,,,,
a1,14,1,Wyeomyia,19990910,0,,,,,,,,,,,,,,
a1,14,1,Metriocnemus,19990910,1,,,,,,,,,,,,,,
a1,14,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
a1,14,1,Sarraceniopus,19990910,0,,,,,,,,,,,,,,
a1,14,1,Habrotrocha,19990910,9,,,,,,,,,,,,,,
a1,14,1,rotvol ml,19990910,0.75,,,,,,,,,,,,,,
a1,14,1,headcap,19990910,0,,,,,,,,,,,,,,
a1,14,1,other,19990910,0,,,,,,,,,,,,,,
a1,14,1,volume ml,19990910,2.6,,,,,,,,,,,,,,
a1,15,1,Wyeomyia,19990910,,,,,,,,,,,,,,,
a1,15,1,Metriocnemus,19990910,,,,,,,,,,,,,,,
a1,15,1,Blaesoxipha,19990910,,,,,,,,,,,,,,,
a1,15,1,Sarraceniopus,19990910,,,,,,,,,,,,,,,
a1,15,1,Habrotrocha,19990910,,,,,,,,,,,,,,,
a1,15,1,rotvol ml,19990910,,,,,,,,,,,,,,,
a1,15,1,headcap,19990910,,,,,,,,,,,,,,,
a1,15,1,other,19990910,,,,,,,,,,,,,,,
a1,15,1,volume ml,19990910,0,,,,,,,,,,,,,,
a1,16,1,Wyeomyia,19990910,0,,,,,,,,,,,,,,
a1,16,1,Metriocnemus,19990910,0,,,,,,,,,,,,,,
a1,16,1,Blaesoxipha,19990910,0,,,,,,,,,,,,,,
